postDate,responding
2020-04-09T12:49:32.000Z,Pero claro que no funcionan las clases virtuales ni para colegios ni para facultades si desde siempre que se viene satanizando el uso de celular y derivados en las instituciones  dejen de ser tan reacios y empiecen a incorporar la tecnología en sus clases.
2020-04-09T03:10:06.000Z,No puedo hacer el #PillowChallenge porque metí mi almohada en el lavarropas y hule! Japiro tecnología de la nasa ñandeko!
2020-04-09T01:31:04.000Z,"Brillante. Siendo como soy un hombre de tecnología, disfruto de la hiperconectividad, pero claramente no suplanta la real conexión, la calidez del tacto y la emoción detrás de la sonrisa."
2020-04-05T20:10:27.000Z,Trabajando desde casa gracias a la tecnología 
2020-04-05T19:31:56.000Z,"Yo si que le aplaudo a este pai’i  no hace daño a nadie, gratamente sorprendida como la iglesia católica se adapto empezó a usar la tecnología para llegar a más y más personas. https://twitter.com/futbolclubpy/status/1246818152350130178…"
2020-04-05T17:10:36.000Z,"Imagínense nomas tener un francotirador de esa tecnología y blancos que se mueven. Que te digan ""objetivo abatido"" essss"
2020-04-04T07:56:59.000Z,Robo de nano tecnología
2020-04-03T00:19:21.000Z,Si asi mismo usemos la tecnologia me preocupaba viendoles sin tapa boca especialmente de Ud Dios nos proteja a cuidarnos y desde nuestras casas a  trabajar Suerte
2020-04-02T19:42:10.000Z,@RosannaAsuncio2 @lissycasco y este milagro de la tecnología.... no le veo a Rossi plagueandose
2020-04-02T02:36:58.000Z,"e inspiradoras, pero el #Covid19 dijo #NoMiCiela  De todos modos la tecnología sirve de Puente en esta cuarentena para abrazarnos, compartir y sobrevivir al encierro, la ansiedad e incertidumbre. Gracias por el apoyo a las de siempre "
2020-04-01T18:52:43.000Z,Ciencia y Tecnología Politécnica UNA: Cuarentena por COVID-19 https://cytpolitecnicauna.blogspot.com/2020/03/cuarentena-por-covid-19.html?spref=tw…
2020-04-01T17:17:22.000Z,"Es muy difícil de entender es que hoy por hoy, con la tecnología y las facilidades que tenemos, suspender un semestre de la facultad es muy dificil? Tenemos herramientas para progresar, es más, hay Maestrias que se hacen on line. Hay que ponerse la 10, la vida sigue amigues."
2020-04-01T15:39:51.000Z,"Educar es cosa del Porque como docentes nos sentimos comprometidos con ntros alumnos, utilizando la tecnología para llegar a ellos.@AnibalEspinola1 @petta08Teleconferencia con los alumnos del 2do año CSSA"
2020-04-01T03:20:31.000Z,"menos mal les tengo a uds son deprovecho iterei para mi ,por eso amo la tecnología porque nos acerca a los seres a quienes apreciamos tanto y más aún en medio de ésta adversidad !"
2020-04-01T02:44:22.000Z,@MECpy @petta08Ejemplo como los docentes utilizan la tecnología para llegar a sus alumnos.Todos buscando estrategias
2020-03-28T17:46:46.000Z,"Una vergüenza más del @Miticpy sin tecnología, web sin poder recibir 99 visitas/min, con formularios que piden correo electrónico, Uds dieron una vuelta por otras localidades fuera de central?  Vieron la realidad de la gente? Ni saben lo que es un mail "
2020-03-27T15:27:01.000Z,"Ley de Emergencia por #COVID19:  La tecnología es clave para los servicios públicos, trabajo a distancia y transparencia. Oportunidad para pensar y actuar diferente, afirmó el Ministro de @Miticpy, @aperaltavierci. Leé más  http://bit.ly/2UlG3Hm"
2020-03-27T10:01:10.000Z,En tiempos de cuarentena la tecnología puede aproximar las personas y la oración puede transformar vidas. Todos #ConectadosParaSalvar
2020-03-27T01:40:53.000Z,Hace dos semanas tengo el mismo fondo de pantalla gracias a mi sobrina y porque no sé cómo cambiar... #ausilioTecnológia 1 Lou 0
2020-03-25T19:02:36.000Z,"Demoler los cementerios y convertirlos en lugares decentes dónde queramos ir a visitar a nuestra gente y recordalos sobre todo; ahora cuanta tecnología hay, donde se puede mostrar la historia de cada uno en pantallas dispuestas como recordatorios."
2020-03-25T17:19:38.000Z,Huawei ofrece su tecnología y llama al resguardo @5diasPY #Huawei #HuaweiParaguay #Paraguay #quedateencasa http://5dias.com.py/?p=180406
2020-03-25T02:10:32.000Z,"@MaritoAbdo @MazzoleniJulio empecemos a usar la tecnología..marito big data no solo tiene que usarse para recaudar como lo hace hacienda, también lo podemos usar para prevenir.. https://t.co/BKUGpKCukj"
2020-03-24T16:39:11.000Z,"Estimado sr ministro @OscarOrue, con todo respeto, me dirijo a usted para expresar lo sgte, usted tiene razón al indicar que el país no puede parar, tal vez tenga razón con respecto a usar la tecnología con respecto a la gestión del IVA, lo que la mayoría de los contadores..Sigue"
2020-03-24T15:43:04.000Z,Fuerzas del orden recurrirán a la tecnología (drones) para controlar el acatamiento del aislamiento total*#QuedateEnCasa*
2020-03-24T15:37:53.000Z,"En el pais; el 70% tiene acceso a la tecnología y pueden ""dimensionar"" lo que es esta situación que atravesamos a nivel MUNDIAL.En el Py no solo NO contamos con suficientes camas en terapia, sino que tampoco contamos con suficientes terapistas !!TOMEN CONCIENCIA LPM !!!!"
2020-03-20T20:28:54.000Z,Y para esto estamos en el mundo de la tecnología #CuarentenaTotal #QuedateEnCasa #Dia5
2020-03-20T17:41:32.000Z,"pasando, hace vídeo llamadas con tus amigos NO SALGAS aprovecha que tenemos toda esta tecnología hoy día, no estamos pasando por un buen momento para venir a leer críticas de lo que hacen otra vez los otros por acá dejales, les hace bien y por lo menos no están hablando"
2020-03-20T10:57:45.000Z,"Ayer tuvimos nuestra 2ª reunión virtual con los pastores de Py para orar y conversar sobre los tiempos que estamos viviendo, estrategias para pastorear la iglesia y sobre la Semana Santa. La tecnología ayudando en estos días de cuarentena. Estamos #ConectadosParaSalvar"
2020-03-19T16:27:40.000Z,"Ante la suspensión de clases para contener la propagación de #COVID19  la educación mediada por tecnología se ha erigido como imperiosa necesidad para reducir las consecuencias,garantizando inclusión, equidad y generando bases sólidas para cuando la crisis finalice.@uamericana"
2020-03-19T03:22:05.000Z,hace 8 hs. se reunieron por tele conferencia wow tecnología en primer plano.
2020-03-19T01:40:22.000Z,En pleno siglo XXI algunas empresas no sé que es lo que esperan para implementar esto.. Puta madreeee.... Usen la tecnología no es nio tan difícil.. es tan básico como necesario para la humanidad .. #QuedateEnCasa
2020-03-18T23:36:54.000Z,"Es el camino correctoque la tecnología siempre sea nuestra aliada, nunca nuestra enemiga "
2020-03-14T21:41:50.000Z,"Desde la Dirección general de Formalización y Registro del @MIC_PY , @MipymesMIC_PY , usamos la tecnología para seguir trabajando. Usamos el TELETRABAJO  a través de Videoconferencias y documentos online!!.Un tiempo difícil para las Mipymes. El artículo  http://bit.ly/mipymespy-mic"
2020-03-14T19:09:56.000Z,"En Trabajo y Tecnología nos hubieran enseñado a hacer alcohol en gel mba'e, en vez de esa bufanda que nunca terminamos."
2020-03-14T17:25:08.000Z,"El lunes un accidente con suerte que me bajó la moral; el martes la paranoia del covid19, el miércoles confinados en casa por 15 días, el jueves probando la tecnología para dar clases, el viernes viendo gente perder su trabajo de años...Una semana muy atípica! Pero se q estás ahí"
2020-03-14T13:14:06.000Z,Carme Artigas: “La #InteligenciaArtificial ayudará a controlar a los gobiernos y grandes empresas” | Tecnología | https://elpais.com/tecnologia/2020/02/21/actualidad/1582290641_645896.html…
2020-03-13T13:30:29.000Z,Sobre el #COVID19 y el uso te la #tecnología p/ las medidas de control y mitigación. #LecturaRecomendada de este hilo. https://twitter.com/vicpiedra/status/1237748662735945730…
2020-03-03T23:37:08.000Z,"Si necesitan algo de tecnología superior porfa no duden en llamarlo, es un capo, y de paso ayudan a que el niño no cambie de colegio. Paso el dato. AbrazosSr.Vanderson +595 983 506499"
2020-03-02T10:50:00.000Z,"Esta mañana en la Unión Paraguaya el Pr. Rafael Rossi, líder de Comunicación de la DSA estuvo a cargo de la meditación.Él instó a los presentes a “acompañar los cambios de la sociedad y aprovechar la tecnología para predicar el evangelio.”"
2020-03-01T01:45:11.000Z,Esta clase de árbitros destruye al fútbol con gran complicidad de VAR  para que carajos esta la tecnología @OndinaCantero
2020-03-01T00:11:51.000Z,"Tanta Tecnología #VARPara que unos Mediocres y mafiosos sean los encargados.La idea de esto fue la de mejorar la claridad del Fútbol, no MANIPULAR."
2020-02-28T15:46:46.000Z,"Cuando me quedo en mi casa me poseen los de Utilisima (o un profesor de trabajo y tecnología), quiero hacer cualquier cosa. Velador de palitos de helado. Una cortina. Pintar un cuadro. Perchero de tapitas. Dibujar. Pandorga de papel diario. Una bufanda. Algo."
2020-02-27T18:19:37.000Z,"Esto es genial, representa tanto nuestro momento como país, el poder de la tecnología lo tienen todos, asi como que sus voces se escuchen en cada rincon de esta patria, pero, no quiere decir que este bien o tengan el derecho de hacer o accionar como uds piensan que esta bien. "
2020-02-21T13:27:36.000Z,"Foto de ayer, UPD de los chicos del colegio Nacional Bachillerato Tecnología.. gracias por la confianza  #PompiEventos"
2020-02-19T03:14:07.000Z,"Japón diseña la primera lluvia artificial de estrellas, un satélite puede transportar alrededor de 400 bolas La tecnología permite controlar los satélites, la dirección de las bolas, color y el brillo de las estrellas fugaces."
2020-02-18T18:05:16.000Z,Lamebotas. Eso fue hace 9 años atrás Robertita. Para qué está la tecnología del que tanto hablan si no van a cuidar del socio? Payaso que anda.
2020-02-11T18:05:36.000Z,"Facultad de ciencias y ""tecnologia"" sin inscripción online.. Lamentable"
2020-02-10T02:12:36.000Z,El VAR en Paraguay Gracias @APFOficial por traernos la tecnología al futbol Paraguayo sos grande @RHarrisonP Con esto... DEJAS LA VARA MUY ALTA PARA LOS QUE VENGAN DESPUÉS
2020-02-10T02:03:00.000Z,"Creo que Núñez se tira previo al contacto (existió, vale aclarar). Josué parece habilitado en la toma central, la tecnología se aplica en una lejana, lo cual no ayuda, de todos modos, es aconsejable creer en sus mediciones.Será interesante que APF divulgue esas revisiones."
2020-02-08T14:13:02.000Z,"Y lo del doping positivo? Vamos na. A todos nos afecta esto. Y sí, es verdad lo de samaniego aquella vez, pero ahora, habiendo ""tecnología"" ni siquiera se revisa. Preocupante es. Si un ""error"" así ocurre en un partido de guaraní. También te vas a indignar, me supongo"
2020-02-08T14:08:46.000Z,Y que pio sirve ya.. si ya cobro  hasta con la tecnologia cobran mal.. no se para que tenemos!
2020-02-08T11:32:56.000Z,Si ahora ya hay VAR Porque mierda no anulan ese gol? Si vieron mil veces la mano de rodrigo rojas. Retrocedieron muchas veces la jugada para ver eso finísima por cierto este penal mal cobrado no ven en cámara lenta y anulan ahora tenemos tecnología y no la usan como debe ser??
2020-02-08T04:39:22.000Z,La Tecnología solo debe usarse para jugadas donde no se necesite criterio del árbitro.. Es la solución.. Determinar offside o no en goles y ojo de halcón para ver si la pelota entra toda.. Para el resto solo genera dudas
2020-02-08T02:01:53.000Z,Increíble penal le dieron a Libertad. Y el VAR? Este tipo de horrores con tecnología es lo que da que pensar que algunos árbitros no están capacitados
2020-02-08T01:53:12.000Z,Estos arbitros vienen arrastrando desde la epóca de Amelio andino. Estos no tenian cavida en la epoca de aquino y maciel xq eran incapaces y elizondo les premia y ni con tecnologia no aprenden.....!
2020-02-08T01:15:18.000Z,Una verguenza el penal que le acaban de regalar a libertad! Donde esta el VAR! Para que se implementa la tecnologia entonces? Los periodistas de Tigo mudos!! 
2020-02-07T22:32:12.000Z,"Veni y participa A charlas inspiradoras Pensa en tu futuro, pensa a lo grande-Tecnologia-Emprendimiento -Sustentabilidad -Liderazgo Miércoles 12/02/202018:30 Hrs Totalmente Gratuito....@ucom_py @bdefelippe"
2020-01-29T05:30:15.000Z,"Invernadero Modelo, Tecnologia para la Producción #ProduccionLocote #LocoteRojo #Morron #MorronRojo Produce 1 planta 7 kilos x año.Invernadero con Capacidad de 3.500 plantas.Precio final en el mercado 13.000 aprox x Kilo! Saquen las cuentas!!!!.. El Campo es el Camino."
2020-01-28T09:41:39.000Z,Un agradecimiento muy especial a @samsungpy por el soporte de tecnologia en cada edición en la competencia motor mas dura del planeta @dakarrally  Por mas años rompiendo limites y barreras! #dowhatyoucant  #samsung  #samsungpy #samsungelectronics #withgalaxy
2020-01-27T19:40:58.000Z,No se porque yo sigo gastando dinero en tecnología si al final no entiendo un pito de nada 
2020-01-27T18:20:23.000Z,"A los chóferes le será más práctico el Billetaje, considerando que ya no van a cobrar pasaje,solo conducir. No  entiendo porque boicotean? Deben entender que la tecnología no se detiene."
2020-01-22T22:26:50.000Z,"SIT SA de Dario Karmel cobra mensualmente al @MJusticiaPy casi Gs.24.000.000 POR CADA CÁMARA, me imagino que cuentan con tecnología de la @NASA Alguien va a aclarar esto, verdad??@minteriorpy @MinPublicoPy @dncp_py "
2020-01-22T18:36:16.000Z,"Tratamiento Blue AntirreflexPor qué nos pasamos más de 6 horas con alguna tecnología necesitamos bloquear esas luces azules, disponemos del mejor material.Esperamos tu receta para el presupuesto.Tratamiento para… https://instagram.com/p/B7odiP6D8V5/?igshid=13vsfa4qyk12e…"
2020-01-22T17:56:13.000Z,"Está bien la jugada es finisima ,pero es por eso que se trajo la tecnologia  si no cobraba el ofside , el que iba a protestar iba a ser olimpia , y ahí le vamos a dar la razón al club , o si no paraque se trajo el var"
2020-01-22T01:40:20.000Z,materassi_colchones desarrolló una tecnología nueva con el tejido cooler y se trata del único colchón que te da la temperatura perfecta para disfrutar del verano  mas un buen masaje relax después de un largo… https://instagram.com/p/B7mpRTiJemc/?igshid=qvcccev84fax…
2020-01-22T01:32:03.000Z,Pregunto por qué va a ser Polémico? Siendo que la tecnología ve algo que el ojo humano no puede ver ??
2020-01-22T01:17:46.000Z,Jajajaj que Puta los perros ahora se creen de los Steve Jobs con el VAR.Tecnología no falla...
2020-01-21T23:05:51.000Z,"El gol de General Diaz lo anulo el VAR NO EL ARBITRO. Este antes de ir a mirar la pantalla ya dice ""voy anular"" entonces para que fue si ya tenia decidido. Esta tecnologia- que busca transparencia- con los empleaditos de Harrison en @APFOficial no aclaran sino oscurecen"
2020-01-21T12:26:44.000Z,Devuelvanme la polémica y las puteadas sin tecnología. Igustove akue había sido.
2020-01-21T05:36:43.000Z,"@BrunoPont a ver si te queda claro Bruno Pont, por q hoy en tu programa, seguías insistiendo que no te parecía offside el gol anulado a Gral Diaz..no es lo que a VOS te parece, si la tecnología dice que fue offside SE ACATA..como en todos los deportes que se usa este método https://twitter.com/GuidodeBrix92/status/1219272562158587913…"
2020-01-21T00:24:43.000Z,"El VAR o la tecnología no cobra. Los hombres cobran. No fueron penales para Luqueño y Gral. Díaz, conforme a las reglas."
2020-01-20T22:29:43.000Z,I'm at Universidad Católica - Facultad de Ciencias y Tecnología in Asunción https://swarmapp.com/c/agqVQ23zLME
2020-01-20T14:47:20.000Z,"Él tiene dudas..., y justamente para eso se implementó la tecnología, para despejar ""las dudas""..., Esa es la razón por la que se creó; actualizarse es una ""obligación del periodista"". La única ""mala manera de utilizarla"" seria cuando se la ignora."
2020-01-20T14:11:30.000Z,"Admito! No parece offside. Pero para eso esta el VAR, para casos de offside son decisiones apoyadas en tecnología. Es o no es te dice la tecnología. Vuelvan a llorar a la cueva cavernícolas!"
2020-01-20T13:17:45.000Z,"La TECNOLOGIA, en este caso el VAR, es capaz de detectar lo que el ojo humano no puede percibir, esa es la esencia de su existencia. El VAR, solo será mal utilizado cuando se lo ignore. https://twitter.com/monges_mathias/status/1219055185487638530…"
2020-01-20T13:11:38.000Z,Ni leer saben y opinan de tecnología estos monos
2020-01-20T12:22:26.000Z,Hay que enseñarles a los periodistas deportivos que el VAR es tecnología y que no es a ojímetro; pero ellos ponen en duda si fue o no offside (hablo puntualmente del partido de Olimpia).
2020-01-20T03:06:27.000Z,"El gol de General Díaz creo que debió subir al marcador. Fue offside por milímetros pero hay que tratar que el fútbol sea más natural, sin demasiada ""tecnología""Pero ya está! Vamos @elClubOlimpia!!!"
2020-01-20T02:21:32.000Z,Pelotudo eso no es decisión del árbitro eso la tecnología lo dictamina
2020-01-18T23:03:07.000Z,"La tecnología no me mueve para nada, ni ahí estoy por tener un teléfono de última generación o cosas así.Yo vivo nomas "
2020-01-18T15:16:25.000Z,"Jorge Figueredo, Gerente de Tecnología de la APF ""Estamos muy agradecidos con los clubes, está inversión ayuda a todos"" #AM1080"
2020-01-18T15:15:15.000Z,"Jorge Figueredo, Gerente de Tecnología de la APF ""En líneas generales luego de los dos partidos todo salió muy bien, acordé a lo esperado"" #AM1080"
2020-01-16T19:55:32.000Z,La inversa es el crecimiento de las plataformas colaborativas ... excelente ejemplo de cambio en la estructura de mercado (transporte y trabajo) por la tecnología
2020-01-16T17:57:13.000Z,"Volví!!5 días sin celular, desintoxicado de las redes(el cel se fue a La mierda) Ufff que difícil!! Me di cuenta que dependemos 100% de la tecnología hoy en día para todo desde cosas de la casa hasta el tema monetario, vivimos una era tecnológica absorbente"
2020-01-08T15:00:56.000Z,La tecnología implementada de primer mundo para esta conferencia che.. hasta parece real y todo la presencia de Raul
2020-01-08T15:00:50.000Z,"Jorge Figueredo, gerente de Tecnología APF ""Ahora estamos por la cancha de Guaireña, estoy muy emocionado viendo los avances"" #AM1080"
2020-01-07T01:14:28.000Z,Usando la #tecnología podés formalizar a los empleados de tu negocio o empresa inscribiéndoles en el sistema REI del #IPS y en el #MTESS https://regobpat.mtess.gov.py/inscripcion_patronal_online/output/login.php… También hay distintas modalidades de contratos de trabajo que puedes optar para brindar trabajo decente ! #Conectate 
2020-01-07T01:01:13.000Z,Man la Tecnología puede destruir vínculos.
2020-01-07T00:13:21.000Z,"5- Participación de la ciudadania para las multas! El que ve algo que diga algo, ahora esto es fácil con la tecnología, se hacen aplicaciones y se premia.La población y la salud pública no tendría que estar sufriendo tanto por el Dengue si no fueran por las basuras."
2020-01-06T02:35:17.000Z,"Comprando lo reye, me di cuenta que los exquisitos somos los adultos, a veces los niños solo quieren una pelota... Convengamos que hablamos de niños que no están acostumbrados a la tecnología"
2019-12-29T23:08:39.000Z,Trabajo intenso + tecnología  #Catapult #PretemporadaAurinegra
2019-12-29T21:48:34.000Z,"No entiendo por qué se enojan con el VAR, la tecnología acá hizo lo correcto, por reglamento esto ES OFFSIDE.El VAR no es el problema, el problema es el reglamento, ahí se debe establecer una distancia mínima, es así de sencillo. El VAR es genial."
2019-12-29T21:19:15.000Z,4. iPhone X | 2017El salto de tecnología y diseño de Apple después del iPhone 4.
2019-12-29T17:22:49.000Z,"Todo bien con el VAR y la tecnología en el fútbol, pero me parece que la Premier lo esta llevando a niveles que ya no corresponden, ese offside que se le cobró al Wolves recién no tiene razón de ser..."
2019-12-29T14:38:18.000Z,En el 2020 se viene un gran programa de TV Excelente contenido y tecnología ni hablemos. Más adelante más info. 
2019-12-20T15:06:31.000Z,"Marce, vos que entendes de verdad. Coincidís que es mejor seguir con papeletas? Por la falta de credibilidad digo, no por la falta de buena tecnología."
2019-12-20T14:41:08.000Z,M ofrecieron un xiomi note 7 y un lgk9 de 32 mbaembo mismo precioYo cero tecnología cual sera que me conviene Aiudaaa
2019-12-20T02:03:44.000Z,"El @mopcparaguay adjudicó a la empresa Tecnología del Sur S.A.E. la rehabilitación y pavimentación asfáltica del tramo de 23 km de Arroyos y Esteros – 1ro de Marzo y Circunvalación de A°y Esteros, en #CordilleraEsta obra beneficiará a pobladores de la zona. #ParaguayDeLaGente"
2019-12-18T19:30:58.000Z,"¿Quiénes son los responsables de llevar adelante @ENIparaguay? Te presentamos al Equipo Impulsor, líderes de distintos sectores que fueron seleccionados luego de un proceso abierto, por sus logros en #innovación, #tecnología y #ciencia. ¡Conócelos!"
2019-12-18T13:34:40.000Z,"Este pais ya no de chiste, se hace lo que se tiene que hacer(pero no es suficiente parece) , ayer los científicos manifestaron su parecer con respecto a la terna para el @conacytparaguay para que un político de 4ta quiera presidir un espacio de ciencia y tecnología!"
2019-12-18T11:18:27.000Z,Con las capacitaciones que estamos brindando en varía áreas de tecnología en el Chaco buscamos reducir la brecha digital dando las mismas herramientas y conocimientos a todos los paraguayos sobre todo a aquellos que por años han estado olvidados! #mitic https://lanacion.com.py/pais/2019/12/17/brindan-capacitaciones-en-alfabetizacion-digital-y-robotica-en-el-chaco/…
2019-12-17T15:42:59.000Z,"El Club Olimpia y la Clínica Mylife firmaron un convenio por segundo año consecutivo, para la rehabilitación del plantel de futbolistas. El acuerdo incluye tratamientos de avanzada tecnología para la recuperación física luego de cada fecha @TigoSportsPY."
2019-12-17T13:38:48.000Z,"¡Yo ya pasé a elegir los regalos!  ¿Ya pasaste por los tuyos?¡En @alemaniacell te aseguramos una variedad inmensa de tecnología para que puedas llevar todo lo que quieras de tu lista navideña! Y por supuesto, con… https://instagram.com/p/B6LO4FQHqzy/?igshid=164xam73e7gpx…"
2019-12-16T22:04:24.000Z,... alguien me puede decir donde está el detector de desesperación en los artefactos tecnológicos ... chore notebook reacciona... la tecnología y sus contratiempos!!!!
2019-12-16T14:36:03.000Z,La foto del siglo!!!La naturaleza derrotando a la tecnología. ..Foto Vialidad viral FB
2019-12-15T16:07:17.000Z,"Siempre que llueve, se va la señal de Personal TV. Esos son problemas inadmisibles en estas épocas de tecnología @personalpy"
2019-12-14T19:17:53.000Z,"Todo lo que tenga que ver con tecnología, todavía no está muy avanzado en el país, pero será una de las actividades más dinámicas del futuro, como ha ocurrido en muchos países. Lic Enrique a López Arce @enriqueopezarc del @MTESS_PY en A26"
2019-12-11T17:21:28.000Z,"“Es hora que replanteemos el rol @PTI_PY y trabajemos en conjunto: Estado, emprendedores y ciudadanía. Queremos que el Parque tenga impacto nacional. El país quiere unirse a la ola de #tecnología e innovación” José Bogarín, Director @PTI_PY Lanzamiento planificación estratégica"
2019-12-11T14:38:50.000Z,"“Este es el camino, la tecnología que permite la transparencia, la rigurosidad sobre el factor humano” palabras del Ministro @ArnoldoWiens al presentar el nuevo sistema de fiscalización vía radar ¡Gracias por el apoyo en este gran reto!"
2019-12-10T08:01:25.000Z,"Qué lindo es ver que nos ayudamos entre todos, nos damos la mano para SER FELICES. Y que la tecnología es una herramienta para que eso sea posible y no para destruir como empezábamos a mal acostumbrarnos.Bien por los gestos solidarios sin esperar algo a cambio "
2019-12-08T20:57:48.000Z,"Aparte de no retener batería, justo ahora se descompone el cargador de mi teléfono, siempre tengo suerte con la tecnología."
2019-12-06T14:46:01.000Z,Es una pena que deban pedir dobles copias de las facturas de merienda escolar y demás documentos que ya se habían hecho en muchísimas copias. Espero que las demás dependencias del MEC aprendan a usar la tecnología y evitar usar tantas hojas y gastar tanto de nuevo!!! @petta08
2019-12-01T14:04:40.000Z,"así como muestra este videodesde chicos nos van cargando estas ideas, con las que nos construimos,es mucho más difícil de grandes cambiar como vemos el mundo.por cosas como las que muestran acá es que muchas niñas no desean trabajar en tecnología, ciencias, construcciones ..."
2019-11-30T21:26:41.000Z,Formamos con tecnología a los jóvenesDimos cierre a la tercera fecha de la Liga Nacional de Robótica en la que más  personas participaron con ganas de aprender más de tecnología. El evento se dio cita en el @SNPP_Paraguay del MTESS.#TrabajaPy#ParaguayDeLaGente
2019-11-30T18:12:27.000Z, te seguimos mostrando los momentos que estamos viviendo en la sede central del @SNPP_Paraguay cientos de jóvenes nos muestran sus habilidades en robótica en la tercera fecha de la Liga Nacional. Te esperamos hasta las 16 horas en la fiesta de la tecnología. @reeducapy
2019-11-30T17:39:00.000Z,"Estamos viviendo una gran fiesta, La liga Nacional de Robótica con @reeducapy .Más de 600 personas en una jornada cargada de  tecnología e Innovación.Te mostramos algunos de los equipos en acción."
2019-11-30T15:15:23.000Z,#ahora Nuestros alumnos del curso de Robótica se encuentran en plena competencia en el desafío de la Liga Nacional de Robótica buscando un lugar para competir en el Vez Robotics World Championship 2020 en EE.UU.  Súmate a la fiesta de tecnología e innovación. #paraguaydelagente
2019-11-30T13:56:49.000Z," 66 concursantes muestran hoy los proyectos más novedosos., buscando un lugar en la final el próximo año en el Vez Robotics World Championship 2020, en EEUU.Veni  pues! Esto es una gran fiesta de tecnología e innovación Te esperamos, estamos hasta las 16:00 horas."
2019-11-27T17:34:52.000Z,Este país está administrado por los más corruptos y mediocres del continente. A eso sumale que el de Educación es fundamentalista. Sin tecnología y sin un enfoque científico solo vamos “más para atrás” de lo que ya estamos.
2019-11-26T21:26:59.000Z,"Siglo 21, un progreso increíble y acelerado en tecnología. Pero para arreglar tu decodificador de @TigoParaguay la primera solución que te dan es el famoso “desenchufa, banca un fla y después enchufa y si no pasa nada llamanos”"
2019-11-26T19:36:30.000Z,"Fpirma del convenio de cooperación con @PyEduca para la implementación del Programa “KuñaTIC: Tecnología para el empoderamiento de niñas y mujeres”, en los Departamentos de Caaguazú y Guairá."
2019-11-26T15:44:48.000Z,La vida es demasiado corta como para no intentar ser lo que quieres.. en Facultad de Arte y Tecnologia UPAP https://instagram.com/p/B5VYmqzjCNh/?igshid=13oej1nq3z8f3…
2019-11-25T12:57:32.000Z,Visitamos el fin de semana la planta del CIE fabrica Metal Mecanica de alta tecnología y precisión. Exportan suministros a 16 paises en 4 continentes. Experiencia única! uipjoven en CIE S.A. https://instagram.com/p/B5SgqKkDt2i/?igshid=1vem6wxtgyf40…
2019-11-24T22:43:34.000Z,"Estoy armando una lista de 90 mails para enviar información, opinión y todo lo que creo puede ayudarte sobre temas de #Marketing, #Creatividad y #Tecnologia. Si te interesa dejame tu mail al DM. Prometo darte lectura interesante para tus domingos. "
2019-11-24T10:07:19.000Z,"@EssapSA Lastimosamente es todo tannnn lentoooo, con este calor , deberían gestionar medios más ágiles para solucionar los desperfectos mecánicos en estos tiempos de tanta tecnología disponible. "
2019-11-20T15:49:25.000Z,Gracias por la nota!! @FundaCapital @Supplant_me @IDB_Lab tecnología de riego inteligente al servicio de la agricultura de 4.0 en #paraguay #innovation #agritech
2019-11-20T14:15:02.000Z,"""Los avances tecnológicos cambian nuestras vidas, la tecnología debe influir para lograr un impacto positivo en las sociedades y determinar qué países progresan y cuáles se quedan en el camino"". @jazmingustale - Innovación en Presidencia de la República PY. #SomosDigitales"
2019-11-20T11:18:25.000Z,La tecnología a favor de la humanidad  https://twitter.com/triluarca/status/1196793092633956352…
2019-11-18T23:12:28.000Z,Gracias por la nota!! @FundaCapital@IDB_Lab @Supplant_me Tecnología inteligente llega al país para optimizar la producción del pequeño agricultor http://economiavirtual.com.py/web/pagina-general.php?codigo=25046… vía @economiaVPy
2019-11-18T19:49:10.000Z,"Mi papá solo sabe atender o hacer llamadas, después NADA, no se lleva muy bien con la tecnología  Y sale ese pelotudo y me dice ""Porque no le pedís a tu papá"" sentí una rabia y a la vez una lástima por el, NO PUEDE NIO ser así de mala gente "
2019-11-18T19:37:11.000Z,Grupo de Práctica Comunitaria. Tecnología en Enfermería en Salud Pública II. Carrera de Enfermería4to1ra. FENOB UNA. 2019 en Escuela Nº 4190 San Juan Bautista. https://instagram.com/p/B5BM10El5stSRzYRUF4v_M7uEIO_mEQVHJrbag0/?igshid=1wyp4p6r7r99u…
2019-11-18T19:34:15.000Z,Práctica Comunitaria de Tecnología en Enfermería en Salud Pública II. Carrera de Enfermería #saludadolescentes #4to1ra #FENOB #UNA #USF24DEJUNIO en Escuela Nº 4190 San Juan Bautista. https://instagram.com/p/B5BMgRzlI19SNDQCooE3qsDUA9tMnNfq8vY96A0/?igshid=1ekxvo9holhut…
2019-11-14T12:38:36.000Z,Presentes en el Foro más grande para mujeres en tecnología de las Américas @WeXchange 2019 @IME_Bolivia @UnifranzBolivia @CAINCOBOLIVIA #womenSTEMpreneurs
2019-11-14T11:43:45.000Z,"#MUCHASGRACIAS @newsexpresspy  combinación de #TECNOLOGÍA Y #RECICLAJE @t_emmanuel17 apostando por el reciclaje y así ayudar al planeta  dándole un nuevo uso! Creando productos HERMOSOS  para darle un nuevo toque a tus eventos, regalos personalizados"
2019-11-14T02:31:30.000Z,"El Dr. Ing. Gerardo Botasso actualmente es Director del LEMaC, Centro de Investigaciones viales de la Universidad Tecnológica Nacional de La Plata. Argentina y Secretario de Ciencia y Tecnología. Conócelo personalmente en las I Jornadas Latinoamericanas de Reciclaje de Neumáticos"
